,ID,scenario,seed,Controller,numPlatCars,numHumanCars,spdLeader,BeaconIntervalPlat,BeaconIntervalHuman,DENMInterval,DecelerationRate,PacketSize,Ctr_Param(Ploegh||Spacing),waitTime,Collision
1925,857,32,0,PLOEG,10,500,80,0.1,0.02,0.1,8,500,0.5,0.079,False
1926,858,33,0,PLOEG,12,400,80,0.1,0.01,0.1,8,500,0.2,0.157,True
1927,859,33,0,PLOEG,12,400,80,0.1,0.01,0.1,8,500,0.2,0.094,True
1928,860,34,0,PLOEG,12,400,80,0.1,0.01,0.1,8,500,0.3,0.157,True
1929,861,34,0,PLOEG,12,400,80,0.1,0.01,0.1,8,500,0.3,0.094,False
1930,862,35,0,PLOEG,12,400,80,0.1,0.01,0.1,8,500,0.4,0.157,True
1931,863,35,0,PLOEG,12,400,80,0.1,0.01,0.1,8,500,0.4,0.094,True
1932,864,36,0,PLOEG,12,400,80,0.1,0.01,0.1,8,500,0.5,0.157,True
1933,865,36,0,PLOEG,12,400,80,0.1,0.01,0.1,8,500,0.5,0.094,True
1934,866,37,0,PLOEG,12,400,80,0.1,0.02,0.1,8,500,0.2,0.157,False
1935,867,37,0,PLOEG,12,400,80,0.1,0.02,0.1,8,500,0.2,0.079,False
1936,868,38,0,PLOEG,12,400,80,0.1,0.02,0.1,8,500,0.3,0.157,False
1937,869,38,0,PLOEG,12,400,80,0.1,0.02,0.1,8,500,0.3,0.079,False
1938,870,39,0,PLOEG,12,400,80,0.1,0.02,0.1,8,500,0.4,0.157,False
1939,871,39,0,PLOEG,12,400,80,0.1,0.02,0.1,8,500,0.4,0.079,False
1940,872,40,0,PLOEG,12,400,80,0.1,0.02,0.1,8,500,0.5,0.157,False
1941,873,40,0,PLOEG,12,400,80,0.1,0.02,0.1,8,500,0.5,0.079,True
1942,874,41,0,PLOEG,12,500,80,0.1,0.01,0.1,8,500,0.2,0.157,True
1943,875,41,0,PLOEG,12,500,80,0.1,0.01,0.1,8,500,0.2,0.094,True
1944,876,42,0,PLOEG,12,500,80,0.1,0.01,0.1,8,500,0.3,0.157,True
1945,877,42,0,PLOEG,12,500,80,0.1,0.01,0.1,8,500,0.3,0.094,True
1946,878,43,0,PLOEG,12,500,80,0.1,0.01,0.1,8,500,0.4,0.157,True
1947,879,1,0,PLOEG,8,300,100,0.1,0.01,0.1,8,500,0.2,0.157,True
1948,880,1,0,PLOEG,8,300,100,0.1,0.01,0.1,8,500,0.2,0.235,False
1949,881,2,0,PLOEG,8,300,100,0.1,0.01,0.1,8,500,0.3,0.157,False
1950,882,2,0,PLOEG,8,300,100,0.1,0.01,0.1,8,500,0.3,0.079,False
1951,883,3,0,PLOEG,8,300,100,0.1,0.01,0.1,8,500,0.4,0.157,True
1952,884,3,0,PLOEG,8,300,100,0.1,0.01,0.1,8,500,0.4,0.235,False
1953,885,4,0,PLOEG,8,300,100,0.1,0.01,0.1,8,500,0.5,0.157,True
1954,886,4,0,PLOEG,8,300,100,0.1,0.01,0.1,8,500,0.5,0.235,True
1955,887,5,0,PLOEG,8,300,100,0.1,0.02,0.1,8,500,0.2,0.157,False
1956,888,5,0,PLOEG,8,300,100,0.1,0.02,0.1,8,500,0.2,0.079,False
1957,889,6,0,PLOEG,8,300,100,0.1,0.02,0.1,8,500,0.3,0.157,False
1958,890,6,0,PLOEG,8,300,100,0.1,0.02,0.1,8,500,0.3,0.079,False
1959,891,7,0,PLOEG,8,300,100,0.1,0.02,0.1,8,500,0.4,0.157,False
1960,892,7,0,PLOEG,8,300,100,0.1,0.02,0.1,8,500,0.4,0.079,False
1961,893,8,0,PLOEG,8,300,100,0.1,0.02,0.1,8,500,0.5,0.157,False
1962,894,8,0,PLOEG,8,300,100,0.1,0.02,0.1,8,500,0.5,0.079,True
1963,895,9,0,PLOEG,8,400,100,0.1,0.01,0.1,8,500,0.2,0.157,True
1964,896,9,0,PLOEG,8,400,100,0.1,0.01,0.1,8,500,0.2,0.235,True
1965,897,10,0,PLOEG,8,400,100,0.1,0.01,0.1,8,500,0.3,0.157,True
1966,898,10,0,PLOEG,8,400,100,0.1,0.01,0.1,8,500,0.3,0.235,True
1967,899,11,0,PLOEG,8,400,100,0.1,0.01,0.1,8,500,0.4,0.157,False
1968,900,11,0,PLOEG,8,400,100,0.1,0.01,0.1,8,500,0.4,0.079,True
1969,901,12,0,PLOEG,8,400,100,0.1,0.01,0.1,8,500,0.5,0.157,True
1970,902,12,0,PLOEG,8,400,100,0.1,0.01,0.1,8,500,0.5,0.235,True
1971,903,13,0,PLOEG,8,400,100,0.1,0.02,0.1,8,500,0.2,0.157,False
1972,904,13,0,PLOEG,8,400,100,0.1,0.02,0.1,8,500,0.2,0.079,False
1973,905,14,0,PLOEG,8,400,100,0.1,0.02,0.1,8,500,0.3,0.157,False
1974,906,14,0,PLOEG,8,400,100,0.1,0.02,0.1,8,500,0.3,0.079,False
1975,907,15,0,PLOEG,8,400,100,0.1,0.02,0.1,8,500,0.4,0.157,False
1976,908,15,0,PLOEG,8,400,100,0.1,0.02,0.1,8,500,0.4,0.079,False
1977,909,16,0,PLOEG,8,400,100,0.1,0.02,0.1,8,500,0.5,0.157,True
1978,910,16,0,PLOEG,8,400,100,0.1,0.02,0.1,8,500,0.5,0.235,False
1979,911,17,0,PLOEG,8,500,100,0.1,0.01,0.1,8,500,0.2,0.157,True
1980,912,17,0,PLOEG,8,500,100,0.1,0.01,0.1,8,500,0.2,0.235,True
1981,913,18,0,PLOEG,8,500,100,0.1,0.01,0.1,8,500,0.3,0.157,True
1982,914,18,0,PLOEG,8,500,100,0.1,0.01,0.1,8,500,0.3,0.235,True
1983,915,19,0,PLOEG,8,500,100,0.1,0.01,0.1,8,500,0.4,0.157,True
1984,916,19,0,PLOEG,8,500,100,0.1,0.01,0.1,8,500,0.4,0.235,True
1985,917,20,0,PLOEG,8,500,100,0.1,0.01,0.1,8,500,0.5,0.157,True
1986,918,20,0,PLOEG,8,500,100,0.1,0.01,0.1,8,500,0.5,0.235,True
1987,919,21,0,PLOEG,8,500,100,0.1,0.02,0.1,8,500,0.2,0.157,False
1988,920,21,0,PLOEG,8,500,100,0.1,0.02,0.1,8,500,0.2,0.079,False
1989,921,22,0,PLOEG,8,500,100,0.1,0.02,0.1,8,500,0.3,0.157,False
1990,922,22,0,PLOEG,8,500,100,0.1,0.02,0.1,8,500,0.3,0.079,False
1991,923,23,0,PLOEG,8,500,100,0.1,0.02,0.1,8,500,0.4,0.157,True
1992,924,23,0,PLOEG,8,500,100,0.1,0.02,0.1,8,500,0.4,0.235,False
1993,925,24,0,PLOEG,8,500,100,0.1,0.02,0.1,8,500,0.5,0.157,False
1994,926,24,0,PLOEG,8,500,100,0.1,0.02,0.1,8,500,0.5,0.079,False
1995,927,25,0,PLOEG,10,300,100,0.1,0.01,0.1,8,500,0.2,0.157,True
1996,928,25,0,PLOEG,10,300,100,0.1,0.01,0.1,8,500,0.2,0.235,True
1997,929,26,0,PLOEG,10,300,100,0.1,0.01,0.1,8,500,0.3,0.157,True
1998,930,26,0,PLOEG,10,300,100,0.1,0.01,0.1,8,500,0.3,0.235,True
1999,931,27,0,PLOEG,10,300,100,0.1,0.01,0.1,8,500,0.4,0.157,True
2000,932,27,0,PLOEG,10,300,100,0.1,0.01,0.1,8,500,0.4,0.235,True
2001,933,28,0,PLOEG,10,300,100,0.1,0.01,0.1,8,500,0.5,0.157,True
2002,934,28,0,PLOEG,10,300,100,0.1,0.01,0.1,8,500,0.5,0.235,True
2003,935,29,0,PLOEG,10,300,100,0.1,0.02,0.1,8,500,0.2,0.157,False
2004,936,29,0,PLOEG,10,300,100,0.1,0.02,0.1,8,500,0.2,0.079,False
2005,937,30,0,PLOEG,10,300,100,0.1,0.02,0.1,8,500,0.3,0.157,False
2006,938,30,0,PLOEG,10,300,100,0.1,0.02,0.1,8,500,0.3,0.079,False
2007,939,31,0,PLOEG,10,300,100,0.1,0.02,0.1,8,500,0.4,0.157,False
2008,940,31,0,PLOEG,10,300,100,0.1,0.02,0.1,8,500,0.4,0.079,True
2009,941,32,0,PLOEG,10,300,100,0.1,0.02,0.1,8,500,0.5,0.157,True
2010,942,32,0,PLOEG,10,300,100,0.1,0.02,0.1,8,500,0.5,0.235,False
2011,943,33,0,PLOEG,10,400,100,0.1,0.01,0.1,8,500,0.2,0.157,True
2012,944,33,0,PLOEG,10,400,100,0.1,0.01,0.1,8,500,0.2,0.235,True
2013,945,34,0,PLOEG,10,400,100,0.1,0.01,0.1,8,500,0.3,0.157,True
2014,946,34,0,PLOEG,10,400,100,0.1,0.01,0.1,8,500,0.3,0.235,True
2015,947,35,0,PLOEG,10,400,100,0.1,0.01,0.1,8,500,0.4,0.157,True
2016,948,35,0,PLOEG,10,400,100,0.1,0.01,0.1,8,500,0.4,0.235,True
2017,949,36,0,PLOEG,10,400,100,0.1,0.01,0.1,8,500,0.5,0.157,True
2018,950,36,0,PLOEG,10,400,100,0.1,0.01,0.1,8,500,0.5,0.235,True
2019,951,37,0,PLOEG,10,400,100,0.1,0.02,0.1,8,500,0.2,0.157,False
2020,952,37,0,PLOEG,10,400,100,0.1,0.02,0.1,8,500,0.2,0.079,False
2021,953,38,0,PLOEG,10,400,100,0.1,0.02,0.1,8,500,0.3,0.157,False
2022,954,38,0,PLOEG,10,400,100,0.1,0.02,0.1,8,500,0.3,0.079,True
2023,955,39,0,PLOEG,10,400,100,0.1,0.02,0.1,8,500,0.4,0.157,False
2024,956,39,0,PLOEG,10,400,100,0.1,0.02,0.1,8,500,0.4,0.079,False
2025,957,40,0,PLOEG,10,400,100,0.1,0.02,0.1,8,500,0.5,0.157,False
2026,958,40,0,PLOEG,10,400,100,0.1,0.02,0.1,8,500,0.5,0.079,False
2027,959,41,0,PLOEG,10,500,100,0.1,0.01,0.1,8,500,0.2,0.157,True
2028,960,41,0,PLOEG,10,500,100,0.1,0.01,0.1,8,500,0.2,0.235,True
2029,961,42,0,PLOEG,10,500,100,0.1,0.01,0.1,8,500,0.3,0.157,True
2030,962,42,0,PLOEG,10,500,100,0.1,0.01,0.1,8,500,0.3,0.235,False
2031,963,43,0,PLOEG,10,500,100,0.1,0.01,0.1,8,500,0.4,0.157,True
2032,964,43,0,PLOEG,10,500,100,0.1,0.01,0.1,8,500,0.4,0.235,True
